DELAYED
0.17896879240162822
0.16554149085794656
0.15924016282225237
0.15369347600966518
0.14718430034129693
0.13074145217057243
0.12460787730916696
0.12394390732514589
0.11980492548840137
0.11043134346805092
0.10983981693363844
0.10302436417086099
0.09086747539482719
0.08523693354032676
0.08333581179549714
0.07559143671928345
0.06498793727382389
